Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l2leaf,DC31_L2_LEAF_1_1,Ethernet1,l3leaf,DC31_L3_LEAF_1_1,Ethernet3,True
l2leaf,DC31_L2_LEAF_1_1,Ethernet2,l3leaf,DC31_L3_LEAF_1_2,Ethernet3,True
l2leaf,DC31_L2_LEAF_2_1,Ethernet1,l3leaf,DC31_L3_LEAF_2_1,Ethernet3,True
l2leaf,DC31_L2_LEAF_2_1,Ethernet2,l3leaf,DC31_L3_LEAF_2_2,Ethernet3,True
l3leaf,DC31_L3_LEAF_1_1,Ethernet1,spine,DC31_SPINE_1,Ethernet1,True
l3leaf,DC31_L3_LEAF_1_1,Ethernet2,spine,DC31_SPINE_2,Ethernet1,True
l3leaf,DC31_L3_LEAF_1_1,Ethernet3,l2leaf,DC31_L2_LEAF_1_1,Ethernet1,True
l3leaf,DC31_L3_LEAF_1_2,Ethernet1,spine,DC31_SPINE_1,Ethernet2,True
l3leaf,DC31_L3_LEAF_1_2,Ethernet2,spine,DC31_SPINE_2,Ethernet2,True
l3leaf,DC31_L3_LEAF_1_2,Ethernet3,l2leaf,DC31_L2_LEAF_1_1,Ethernet2,True
l3leaf,DC31_L3_LEAF_2_1,Ethernet1,spine,DC31_SPINE_1,Ethernet3,True
l3leaf,DC31_L3_LEAF_2_1,Ethernet2,spine,DC31_SPINE_2,Ethernet3,True
l3leaf,DC31_L3_LEAF_2_1,Ethernet3,l2leaf,DC31_L2_LEAF_2_1,Ethernet1,True
l3leaf,DC31_L3_LEAF_2_2,Ethernet1,spine,DC31_SPINE_1,Ethernet4,True
l3leaf,DC31_L3_LEAF_2_2,Ethernet2,spine,DC31_SPINE_2,Ethernet4,True
l3leaf,DC31_L3_LEAF_2_2,Ethernet3,l2leaf,DC31_L2_LEAF_2_1,Ethernet2,True
spine,DC31_SPINE_1,Ethernet1,l3leaf,DC31_L3_LEAF_1_1,Ethernet1,True
spine,DC31_SPINE_1,Ethernet2,l3leaf,DC31_L3_LEAF_1_2,Ethernet1,True
spine,DC31_SPINE_1,Ethernet3,l3leaf,DC31_L3_LEAF_2_1,Ethernet1,True
spine,DC31_SPINE_1,Ethernet4,l3leaf,DC31_L3_LEAF_2_2,Ethernet1,True
spine,DC31_SPINE_2,Ethernet1,l3leaf,DC31_L3_LEAF_1_1,Ethernet2,True
spine,DC31_SPINE_2,Ethernet2,l3leaf,DC31_L3_LEAF_1_2,Ethernet2,True
spine,DC31_SPINE_2,Ethernet3,l3leaf,DC31_L3_LEAF_2_1,Ethernet2,True
spine,DC31_SPINE_2,Ethernet4,l3leaf,DC31_L3_LEAF_2_2,Ethernet2,True
